2755381670	"HCCLE"
2755866171	"CICCS"
2756052233	"EEE"
2756806891	"TQC"
2760167681	"MPAC"
2898129649	"LP"
2898257632	"ICTVC"
1121553062	"GPCE"
1127078782	"ETS"
1158609840	"DUX"
1159075210	"AsiaSim"
1202990997	"WOSP"
2622034370	"RAMS"
2622842568	"ICMTS"
2623089141	"ICICDT"
2623976533	"IWCE"
2754105263	"Web3D"
2755031346	"PPC"
2755145214	"VNIS"
2755369491	"SmartCity"
2756073783	"ICMM"
2756075054	"ICS"
2756249676	"ITIS"
2757217015	"STC"
2758756430	"VISS"
2759915321	"ISARCS"
2760496867	"LAGOS"
2898292078	"LIDTA"
2898410546	"CONACIC"
1157631723	"MOBIWAC"
1161701531	"WiMob"
1168747060	"PASCO"
1175198016	"Humanoids"
1200067787	"WI"
2622465710	"Holm"
2624605703	"MILCOM"
2625429767	"IOPADS"
2625784626	"SDE"
2626823945	"SPSM"
2754506889	"PIC"
2755951145	"ARSC"
2756299769	"EVER"
2756309959	"ICSR"
2757138900	"FinanceCom"
2898154512	"SALC"
2898313343	"AINL"
2898328132	"CoNSALL"
1124547647	"CPAIOR"
1131590914	"ICMI"
1132290396	"ICICIC"
1154006786	"SUTC"
1158636154	"ONDM"
1159443246	"NOCS"
1178942644	"PARELEC"
1189274801	"FSMNLP"
1193534515	"CSEDU"
2622016990	"ICVES"
2622149892	"INFOCOM WKSHPS"
2624790877	"ADKDD"
2625874324	"VINCI"
2754215871	"BIM"
2754720008	"IPEC"
2754722864	"CYBER"
2754901008	"ICFCC"
2755063552	"ISET"
2755239779	"SmartGreens"
2755655972	"IMVSP"
2755825154	"METAMATERIALS"
2755840060	"iWEM"
2756058035	"ISAI"
2759906026	"ETAPS"
2898376044	"AI"
1122896333	"CIRA"
1144185841	"BWCCA"
1180504816	"PPDP"
2622615189	"ECTC"
2624469430	"ICSSSM"
2624688297	"e-Science"
2626864766	"FOAL"
2754124166	"ICHI"
2755164381	"AXMEDIS"
2755352951	"NPSC"
2755459548	"WIECON-ECE"
2756174349	"FCMUC"
2756240899	"LARS-CCAC"
2756313409	"CMC"
2756323077	"MESA"
2756434558	"EHWOC"
2757373485	"CSNDSP"
2757408007	"SEAMS"
2757568571	"IPCAT"
2758613574	"MCSA"
2758760200	"IJCCI"
2759123102	"XP"
2760006162	"IWRP"
2898389284	"ICAASE"
2898532340	"PUBMET"
2898536587	"SiEP"
1121935577	"MTSR"
1149039622	"ECIS"
1152543101	"SARA"
1160240792	"ICARA"
1173770489	"SEKE"
1195960517	"ICMS"
2621451516	"OFC"
2624056127	"ICCT"
2754196966	"OPTIM"
2754292954	"IMCL"
2754401158	"PCI"
2755117698	"ICIIECS"
2755706624	"VDVT"
2756038177	"SRIIGC"
2757438667	"ANALCO"
2759875671	"ProCoS"
2898396277	"ICHC"
2898483690	"ICRAI"
1124055115	"EIT"
1137413041	"FLOPS"
1151004938	"ISCID"
1155500043	"MVA"
1180971429	"SAINT"
1184001023	"CASCON"
2621820387	"ESW"
2621821323	"SERVICES"
2623583991	"VLSIT"
2735564925	"SICE"
2753964684	"ICGCC"
2754145061	"ECLAI"
2754344063	"ANEET"
2754970009	"MCMC"
2755051158	"RadarCon"
2755084872	"RMR"
2755136149	"ACACOS"
2755858608	"MMA"
2898220272	"NCCI"
1147409521	"BIONETICS"
1163542891	"EDCC"
1180700458	"EPIA"
1190918978	"MRC"
1195969780	"CTS"
1200006883	"ILP"
1200099006	"ICSEA"
2622932236	"MWSCAS"
2626904709	"WMC"
2754188138	"ACCE"
2754348730	"Treffen"
2754579218	"iCATccT"
2754780913	"CHINACOM"
2755246151	"SCP"
2755616136	"GPR"
2755873345	"IASTED-SE"
2756479808	"CNSIE"
2756720682	"HPW"
2757804692	"JCLCS"
2759126290	"LVA/ICA"
2759309592	"AMBI-SYS"
2898327786	"AARES AC"
2898504569	"Asia Euro Conference"
1173393762	"EuroSys"
2624654887	"SPI"
2625263954	"StorageSS"
2625777821	"WESE"
2754184140	"IAS"
2754362256	"Eurographics"
2754629798	"CLEI"
2754941794	"CMS"
2755313291	"ICCIA"
2755952865	"SAI"
2759009781	"NT"
2898483300	"ARTeFACTo"
1120384002	"WSDM"
1157980339	"APGV"
1169820221	"ICHIT"
1197656824	"ISIT"
2621686957	"SAM"
2623877509	"SCCC"
2624994124	"IWST"
2755465126	"AMS"
2756298262	"ISDPE"
2756303323	"IRENC"
2756868253	"CACS"
2757518198	"HCCLE"
2898215259	"ICInPro"
2898479548	"ASC"
1131743930	"WCRE"
1141405744	"GPC"
1144492286	"AIRWeb"
1155137438	"VDAT"
1155638383	"CIG"
1166178324	"NPC"
1175959126	"CRITIS"
1183639848	"XIME-P"
1191904734	"ICCSA"
1198274104	"EATIS"
2754549684	"APCSAR"
2754583030	"APSIPA"
2755554338	"IJSDIR"
2755828165	"ICTST"
2756384364	"NoF"
2756950526	"IRREGULAR"
2898179219	"AKC"
2898513273	"ICMLC"
2898523115	"CoNGA"
1133799274	"CLA"
1153832427	"ICHL"
1167759125	"AST"
1177686597	"PSATS"
1179731308	"CCGRID"
2624136043	"ICEAA"
2754862880	"HealthCom"
2755259708	"IC3INA"
2755658107	"ISEI"
2756113379	"DFNFK"
2757667276	"VHPC"
2760738434	"SBP"
2898186791	"PAAR"
2898259740	"ICRAE"
2898277834	"ICMT"
2898397213	"TAASP"
1141854641	"HPDC"
1164469504	"ICNSC"
1172434390	"INCoS"
1198084607	"APPT"
2735330524	"MMS"
2755202880	"ICDIPC"
2755448605	"ISIP"
2756029465	"ICCGI"
2756077945	"CLP"
2756208209	"ISFE"
2757715968	"LSAP"
2759879684	"GKR"
2760626229	"SWQD"
2898178539	"ICICA"
2898313861	"ICSC"
2898474351	"ICVARS"
1127098075	"CHES"
1131341566	"ISCA"
1131605622	"ICPR"
1150299948	"ITHET"
1160077527	"VSTTE"
1168046211	"ATS"
1168262657	"IRCDL"
1177006722	"MDAI"
2622752829	"WCICA"
2623002688	"DSP"
2625560435	"MEDEA"
2754884427	"ICIMA"
2755159003	"i-USEr"
2755343037	"DPAA"
2755570506	"ICMC"
2755697733	"IWACI"
2755746195	"ICCSNT"
2756254088	"ISGT"
2756411138	"IMC"
2760027391	"HotACI"
1133053243	"HIPS"
1146486009	"CSWWS"
1152105309	"QoMEX"
1156109491	"SSDBM"
1170255607	"ICDSC"
1185621975	"SWAP"
2623691677	"ICSJ"
2736009659	"WMCSA"
2754000795	"INTECH"
2754038487	"WPTC"
2754829220	"SNNAEE"
2755617228	"Energy"
2755618592	"OIC"
2755694318	"MCESA"
2755785453	"LSSC"
2759625703	"UCHPC"
1127224358	"CICSyN"
1134921140	"ISPDC"
1173951661	"NAACL"
1187330200	"AINA"
1193251834	"CIAC"
1199147270	"NOLISP"
2621719857	"AMC"
2622339228	"IRPS"
2623081995	"RadarCon"
2624432221	"MHS"
2625545022	"SoICT"
2626862238	"TEEM"
2724687765	"CoNLL"
2754583800	"ICIEAM"
2754757841	"SCES"
2754869338	"3DV"
2755040890	"CSEE"
2755223244	"WITS"
2755684384	"DMAMH"
2898390019	"ICoSaPS"
1121288832	"RAW"
1125266456	"CIMCA"
1159629202	"ECBS"
1173648842	"IWCF"
1182591887	"SIN"
1189575698	"SITIS"
1190643002	"SPLC"
2623678361	"DTIS"
2734696582	"ICMIC"
2754103154	"CRIS"
2754181096	"OECC"
2754527479	"AHICI"
2755196947	"CoCoNet"
2755849566	"TSSA"
2756018882	"IESS"
2756077815	"ISTAWC"
2757261842	"ACE"
2757444891	"TDS"
2758358856	"DISC"
2758711386	"PDCS"
2759091279	"EVT"
2759452747	"AGILE"
2759792403	"IAIT"
2898085126	"ICSGSC"
2898604198	"MobiSec"
1126616278	"ESANN"
1133495350	"ICDCIT"
1139119189	"HPCNCS"
1141501652	"VMV"
1153467564	"JCKBSE"
1164310870	"DIMEA"
1194858622	"CIBB"
1194992345	"ICPE"
1199437547	"SLATE"
2754635934	"BES"
2754926648	"ESARSP"
2755248651	"ICEEE"
2755424857	"AM-FPD"
2756292204	"ATAE"
2756322438	"CACS"
2760802481	"SPIN"
1136921216	"COCOON"
1136953354	"WAW"
1147639090	"SETP"
1147924868	"ADCS"
1167012292	"ITiCSE"
1185151044	"AI"
2754230892	"WESCANEX"
2754323462	"ICCOC"
2754339667	"EPCP"
2754524611	"PAST"
2754611049	"3DPVT"
2754841109	"IEEEAPS"
2755743082	"ICSAW"
2755851575	"ISGT Europe"
2756150310	"APCIP"
2756339047	"GGTACS"
2756412222	"ESMMS"
2757046586	"COIN"
2898088930	"OGC"
2898313997	"IPAS"
1148579024	"WHC"
1150940485	"MTV"
1153010150	"ICORES"
1165285842	"ICDT"
1169489181	"GeoInfo"
1192791786	"CRiSIS"
2626753082	"TrustCom"
2754031194	"UMAP"
2754326285	"JICIMWICTE"
2754695996	"ITEC"
2754818897	"GCIS"
2754893992	"CinC"
2755020506	"CICC"
2755112673	"ECT"
2755495140	"UUIS"
2755526868	"ICTC"
2755726427	"MREE"
2756025965	"ICROIT"
2756221571	"ICISC"
2758465625	"DCFS"
2898279753	"ICCVBIC"
2898613021	"MC"
1129667634	"CGO"
1151209843	"IVA"
1153474980	"IC3"
1172683839	"CIS"
1197426713	"WITS"
2622411833	"PES"
2622503111	"IMW"
2623575139	"RAST"
2754133605	"ICMEE"
2754221590	"EMES"
2754405028	"UWST"
2755204407	"CAMSAP"
2756788986	"CILC"
2757261128	"MSPC"
2757287758	"CSAW"
2758012180	"CASSIS"
2758618553	"IIIR"
2760553273	"TPCTC"
2898372219	"ICMSET"
1129429480	"RAM"
1165791477	"WCE"
1174653440	"APCCM"
2539178803	"RANDOM"
2626971673	"CFP"
2754706624	"DIP"
2754747906	"ICCSC"
2755158973	"ECMDA"
2755266407	"EQEC"
2755269626	"WCC"
2755296467	"VLSI-MIC"
2755958199	"ASOT"
2756061149	"CAOL"
2756258387	"ICSM"
2756765735	"IHCI"
2758760650	"ITSL"
2759155708	"ICGS3"
2898472618	"ICACM"
2898509894	"JRWRTC"
2898522414	"IAPE"
1131589359	"SIGMETRICS"
1134267857	"SBMF"
1136791909	"LACL"
1171035180	"GSN"
1179703209	"MVHI"
2626590808	"LAK"
2727030889	"BigDataSecurity"
2754620513	"ACE"
2755320226	"IC-NIDC"
2755979774	"ICHVE"
2756270916	"IRSEC"
2758183515	"FSTTCS"
2898240293	"EENVIRO"
2898320911	"SSIP"
2898440704	"TISLR"
2938420075	"ICAEM"
1143948298	"PSIVT"
1159482685	"ALENEX"
1182823045	"ICSNC"
2622695770	"ICDL"
2622841314	"APM"
2625371321	"SBIM"
2626537566	"RAPIDO"
2735662263	"ISPACS"
2735861708	"ICDL"
2754074601	"RAICS"
2754756584	"BIFE"
2754919474	"FIT"
2755464765	"CGRA"
2755598871	"MRWC"
2755732704	"ICRIS"
2755786043	"IAHMAS"
2756209169	"COBEP/SPEC"
2756272718	"Wireless VITAE"
2756351210	"APMS"
2758341742	"Complex"
2760017615	"MVC"
2760067151	"AIPR"
2760139324	"ICOODB"
2760361732	"CFPH"
2898084344	"WOMoCoE"
2898339060	"RTA-CSIT"
2898464543	"BAILAR"
1127759574	"AIME"
1152111034	"WoWMoM"
1164955157	"COOP"
1171876160	"CANS"
1177622950	"COLT"
1180270854	"IWCIA"
2621683974	"FIT"
2621966022	"EESMS"
2736041878	"NEWCAS"
2754165780	"SFMPC"
2754251237	"DigitalHeritage"
2754294205	"IJNGC"
2754308656	"FITME"
2754649669	"IS C"
2754793746	"CISP"
2755138838	"ECIRIEECE"
2755783535	"WAA"
2759125792	"MCSA"
2898178715	"CRC"
1129385027	"ICISS"
1130292186	"SecureComm"
1170686637	"RoboCup"
1178168035	"MLG"
1188521074	"ISM"
2623760588	"MilCIS"
2754219615	"MT-ITS"
2754441789	"ESciNano"
2754737686	"UT-SSC"
2754764071	"SpaceWire"
2755023647	"HIMI"
2755388330	"ECNOC"
2755861240	"AFGR"
2756318696	"MCSI"
2756885533	"WOSN"
2757350157	"WEMPEG"
2757397767	"MIWAI"
2758012628	"SRDSMFC"
2759111440	"ISWSA"
1125063881	"ICFCA"
1171945054	"EUROBOT"
1177469577	"IMIS"
1190350587	"EUROCON"
2232857946	"EMBC"
2622347726	"ICEPT"
2623670289	"VL/HCC"
2624262501	"EAMTA"
2624384794	"AUPEC"
2625337722	"ITS"
2754611867	"LEITS"
2755040779	"CSSS"
2755916645	"ICCVE"
2755945091	"IMVC"
2756130382	"IFCSTA"
2756399193	"ICCSA"
2758253502	"IASV"
2759658424	"CHItaly"
2898153154	"SPPGI"
2898330418	"ICCWCS"
2898461010	"ICCBDC"
1120507025	"FPS"
1138909778	"ISVLSI"
1140550830	"MKWI"
1152051035	"NetCoM"
1170942589	"CAD/Graphics"
1177340799	"IPCC"
1179205117	"ICSI"
1189194555	"FCT"
2706111989	"ICCS"
2734750431	"ICIII"
2754030025	"BigMM"
2754217422	"AUS"
2754387375	"APSI"
2754578982	"EuCNC"
2754879417	"ICAESM"
2754926315	"EMPC"
2754970598	"MTCE"
2755143188	"NGCT"
2755644795	"INDUSCON"
2755692287	"IEEE/PES Summer Meeting"
2758064645	"LPAR"
2898121709	"ANT"
2898488841	"OxGradConf"
1124120142	"Afrigraph"
2623447661	"WORDS"
2623712003	"NEBEC"
2754141657	"ICACACT"
2754344014	"ENERGYCON"
2754389603	"CDCIEM"
2754629382	"ICEIE"
2754995221	"ISIDF"
2755098709	"ISPCA"
2755580289	"SMAP"
2755927266	"IFIP"
2756032919	"ICIP"
2758387012	"e-Forensics"
2759893951	"ANTS"
2898156823	"ICOIESE"
1130809216	"ICGI"
1140082307	"APWeb"
1144695455	"ExaCt"
1176822435	"IWSOS"
2536575242	"FGR"
2622739841	"ICSP"
2624557529	"APEC"
2754050769	"ICETT"
2754938098	"EUROSOI-ULIS"
2755253215	"WEB"
2755418067	"ERUHF"
2755458982	"PAAP"
2756336174	"ICAIC"
2758166122	"IQIS"
2898094016	"EWME"
2898174254	"ICIR"
2898409000	"YLMP"
1124396182	"SETN"
1137423278	"DDECS"
1153494057	"ICTAI"
1200770042	"IVAPP"
2623349764	"AVFOP"
2735057494	"i-Society"
2753953684	"ICCIS"
2754353685	"ICPEICES"
2754747283	"ESSoS"
2755202678	"EICT"
2755903644	"IST"
2759326790	"ICEC"
2898492117	"MES"
1152747473	"ISITA"
1162226489	"EMSOFT"
2735969372	"ICSTCC"
2754902059	"CBDL"
2755120026	"GAICS"
2755385061	"ICACEA"
2755503205	"IC-GET"
2755571008	"IKIMAS"
2755646719	"MSPW"
2756267259	"ACCCT"
2756326730	"IWAT"
2757326677	"CJ"
2758004393	"TextGraphs"
2758682984	"WARP"
2758796935	"CMCN"
2759655097	"EISIC"
2898380984	"TOURMAN"
1143871959	"RANLP"
1151131449	"CSSE"
1187637167	"ACIVS"
1188350336	"GRAPHITE"
1189103230	"CW"
2626077092	"IDtrust"
2755448888	"PSD"
2755890545	"ICPRE"
2759227159	"FTPDS"
2898239583	"CETL-MSOR"
2898561656	"ICEESE"
1130566378	"RCIS"
1146669736	"WCET"
1150832739	"Compute"
1175888098	"IICAI"
1178070762	"STACS"
1194640161	"POST"
2621920664	"A-SSCC"
2625663801	"iiWAS"
2625903401	"SEHC"
2754590749	"FGIT"
2754666132	"RPS"
2754927362	"ICCCA"
2755272137	"ICMU"
2755629108	"DANTE"
2755635504	"ISE"
2755821432	"ICEE"
2898105822	"WSPPD"
2898422073	"FWCG"
2898542355	"SLAAC"
2898601309	"ICPES"
1128202388	"WISE"
1136042413	"CCNC"
1143160721	"COMPSAC"
1143764040	"IDAACS"
1156300831	"DATA"
1164963593	"LREC"
1176895911	"ICAISC"
2626205625	"FMSP"
2735374193	"WiSNet"
2735753530	"MALWARE"
2754478211	"I-KNOW"
2754939321	"UPINLBS"
2755264843	"CJJMC"
2755466159	"ACC"
2755539254	"WiPDA"
2755755213	"ICMSAO"
2755761182	"ARGENCON"
2756092802	"Confluence"
2756859850	"AM"
2758417649	"ESSEEB"
2758856958	"CSC"
2759915985	"DDFP"
1145875641	"VLSID"
1182245819	"MCU"
1200222865	"ICDCS"
2626098776	"WebSci"
2626791805	"CQL"
2754451849	"INFOS"
2754644355	"SU"
2755055878	"YAC"
2755707950	"ICBEB"
2756067413	"TACS"
2757278510	"TEAR"
2760261477	"WMN"
2898386331	"ICSCA"
1167145961	"AMTA"
2622788514	"ISSNIP"
2623764404	"UPEC"
2625152578	"DIDC"
2626686725	"EICS"
2754010242	"DoD HPCMP"
2754985184	"SMARTCOMP"
2755191446	"IWDDC"
2755271064	"IECI"
2757250901	"LaTeCH"
2757623351	"ISAIM"
2759571747	"S3"
2760175301	"SYSTOR"
1134826652	"CHASE"
1162850487	"FSEN"
1163988186	"ICDE"
1164253245	"ISQED"
2623019038	"KICSS"
2735611484	"IMOC"
2753966680	"LATW"
2754162468	"PMS"
2754175434	"SCET"
2755021420	"ICETECH"
2755646914	"ICICI-BME"
2755898130	"FNMS"
2756790806	"NAMW"
2759120980	"MSVVEIS"
2760754934	"WAFR"
1132255490	"TKE"
1161424158	"ISNN"
1175705186	"ISVC"
1176176731	"ISPASS"
1182313844	"ICIAR"
1191598575	"ISCSLP"
1191926394	"GD"
1201561728	"CIDR"
1203937868	"AMiRE"
2606870472	"FC"
2624178191	"PESC"
2625287833	"TAPIA"
2735886909	"INCEMIC"
2753988958	"PSI"
2754548974	"Techno-Ocean"
2754941737	"APCBE"
2755198924	"DiGRA"
2755437467	"ICEM"
2755552554	"CCCT"
2760644646	"ISDF"
1136691831	"ICS"
1137516283	"ADBIS"
1143178125	"RC"
1161567657	"SAMT"
1173500908	"SPLASH"
1194587682	"KEOD"
1197584399	"NSPW"
2754089777	"ICSPC"
2754380361	"ICIT"
2754640668	"ISFTC"
2754803309	"NBEM"
2757454588	"VSRNLP"
2760795671	"HotPar"
1121227772	"ICASSP"
1141629004	"WCNIS"
1149945488	"CIVR"
1154283601	"DAS"
1158833223	"ICANN"
1159793393	"MACE"
1195874795	"IA"
1198423724	"ISTA"
2623119017	"IBCAST"
2623423368	"FUSION"
2624240842	"THERMINIC"
2625060797	"HWWS"
2754452928	"IACSIT"
2754501097	"ISCCSP"
2755603329	"FTFC"
2755736438	"IMCS"
2756105494	"ICBME"
2759488237	"IAWTIC"
2760246806	"CERIAS"
2898430196	"CERC"
2898452089	"escar_"
1140656204	"ICAIL"
1146416605	"TrustBus"
1150099070	"ICDAR"
1188697488	"MAICS"
1190659448	"SiPS"
1193547897	"TLCA"
2625108733	"RTNS"
2626441522	"WSNA"
2754183022	"ICETCE"
2754462926	"IVESCN"
2755154764	"PN"
2755700242	"WICT"
2758630778	"RCDL"
2760805818	"RWSN"
2898202740	"ICDECS"
2898540424	"TRF"
1135538937	"Pervasive"
1141029349	"Mobility"
1160224924	"ISMM"
1182898022	"QSIC"
1192655580	"EMNLP"
1194094125	"CIKM"
1197859109	"LANOMS"
2623773892	"SSST"
2754283479	"IMP"
2754536946	"WCCES"
2754658123	"CFP"
2755034071	"MECO"
2755105486	"ISSDM"
2755115694	"ISSCAA"
2755434998	"SOPO"
2756703661	"ICDSE"
2757021190	"JECTPS"
2757357294	"ICWI"
2758123139	"SAC"
2759035355	"SYSML"
2759411377	"AH"
2759856744	"ASYNC"
2898498318	"AMSWMC"
1149998698	"WADS"
1152239011	"ADMI"
1190589269	"CBSE"
2626910729	"BigSpatial"
2753968298	"SAC"
2754639822	"APSITT"
2755327145	"GSMW"
2755740363	"ATM"
2756377198	"IWCNN"
2757421059	"PHYSTAT"
1177825390	"ADHOC-NOW"
1182479155	"PCI"
1196135456	"AMR"
2754545791	"EUSFLAT"
2756402760	"WSADTJCOMPASSWRTDTS"
2757992015	"CGIV"
2760158092	"AlMoDEP"
2898154376	"NUSYS"
2898321200	"WITS"
2898322738	"NWPT"
1127323440	"SimuTools"
1163190608	"GCC"
1184269240	"PATMOS"
2623855928	"EIC"
2625883896	"ISSS"
2753996301	"AIRD"
2754022638	"PSHMC"
2754082233	"MRRSS"
2754190550	"ISNE"
2754524264	"SMO"
2754547890	"IPMSHVW"
2755281958	"HNQRSR"
2755355420	"ICORR"
2755547978	"CDEE"
2755865610	"FCS"
2755962790	"AIA"
2756192179	"IV"
2756210402	"MSVM"
2756227104	"EMS"
2756266275	"NCM and ICNIT"
2758563934	"HPRCTA"
2759936567	"ACDC"
2760186809	"HISB"
2898200789	"DSC"
2898298964	"ACM IUI"
1146306704	"WMUTE"
1184699546	"DASFAA"
1189246982	"ECSQARU"
2753957654	"ITEC Asia-Pacific"
2754002042	"FAC"
2754057091	"GCCE"
2754290031	"CHPSN"
2755629554	"IGBSG"
2756224604	"COA"
2756529587	"SMILE"
2759331234	"CELDA"
1127845963	"SENSORNETS"
1132773841	"WALCOM"
1141821850	"ICALP"
1152305746	"CSA"
1154921601	"SUM"
2532822031	"HLT"
2622156088	"ICITST"
2622319481	"MELECON"
2625854078	"C&C"
2735924955	"ISAPE"
2754662406	"EUDRPTP"
2755546526	"DGR"
2755980102	"ETECT"
2757657594	"ICWIT"
2759121377	"DTMBIO"
2759641501	"SeGAH"
2898487891	"SLTU"
1128132410	"ICCAD"
1131665807	"NAS"
1145533764	"EuroITV"
1148910551	"AAA-IDEA"
1158234796	"TYPES"
1180003657	"ESWC"
2606075370	"RSS"
2708360643	"ATS"
2754514625	"WCSE"
2754901039	"GRS"
2755030358	"ICAMSE"
2755092685	"ACES"
2755198491	"GME"
2898525085	"EME"
2898564535	"AEC"
1130446098	"SCCG"
1141426942	"ICAS"
1180634112	"ICCM"
1182002732	"ICECCS"
1185284231	"SYNASC"
1190086121	"AUS-AI"
2754416623	"ICMC"
2754653529	"VLSI-SoC"
2755021616	"WEMDCD"
2756368973	"ICEDSA"
2898133633	"ACCS"
1152061191	"ECCTD"
1178831173	"BMEI"
1187089339	"CDS"
2622795450	"I&CPS"
2623816175	"ATC"
2624407689	"SoftCOM"
2754427507	"ICCTET"
2754737367	"ICBI"
2755329687	"SC"
2755952065	"CIP"
2756499935	"FIS"
2758340722	"JCC"
2758428153	"CMS"
2760095695	"TAPAS"
1122224950	"WPNC"
1132231445	"DS"
1140680567	"ISMB"
1160213847	"ISCC"
1163279258	"WCNC"
1172483547	"ROBIO"
1175443996	"CATS"
1190088697	"VRST"
2623485813	"AusCTW"
2623864115	"PCIC"
2624470366	"SISPAD"
2624553436	"APMC"
2753963650	"ISEEE"
2754511396	"CIS"
2754607537	"ICoBE"
2755567571	"CROWNC"
2755609408	"GIWRM"
2756208652	"DARPA-ISCE"
2756259932	"WECWIS"
2756318783	"ISTT"
2757690621	"SEGS"
2758863647	"CISIS"
2898181768	"SEMS"
2898488209	"ASSRI"
2898596640	"ICCED"
2898609323	"ICFM"
1129512635	"SYRCoDIS"
1140449422	"IJCNN"
1159477486	"SPAA"
1161500769	"FOCI"
1163494139	"WINE"
1168190343	"Stringology"
1169989417	"SIIT"
1179609432	"SEC"
1194468827	"CPA"
2622266624	"IWSSIP"
2754024987	"NICS"
2754455388	"INTERMAG"
2754841486	"3CA"
2755831582	"EDM"
2755874105	"GMC"
2756391745	"ANLP"
2757288481	"HotSec"
2758297524	"DIGRA"
2759683533	"RULE"
2760528217	"DUE"
1132486181	"HERCMA"
1142022895	"ADNTIIC"
1164386382	"ANNPR"
1176901727	"QoSA"
1187587159	"ISBI"
1191630588	"RA"
2615919549	"CSF"
2735422400	"SIU"
2753968123	"SeGAH"
2754526506	"DHMA"
2754601504	"PFM"
2754635670	"EWSPT"
2754687619	"ICISCE"
2754877983	"ICCSS"
2755325535	"CPR"
2755808122	"IACAI"
2755923679	"DSE"
2759100976	"ESM"
2759836497	"PRET"
2760787418	"LANC"
1140240273	"ICOIN"
1157050510	"K4HelP"
1162743509	"APCHI"
2622396909	"ICIIS"
2622745565	"DIPED"
2734461319	"CINTI"
2755038266	"MSMW"
2755424019	"Energytech"
2756912778	"ROBOTIK"
2758803293	"IDC"
2759930103	"FIND"
2898339419	"ICEE"
2898538405	"LENLS"
1155608529	"ISWC"
1181602175	"WETICE"
1181938614	"MASS"
1201662314	"CNS"
2736209372	"ECOC"
2754605281	"MEPS"
2754964214	"PMAPS"
2755523409	"ACOFT"
2755647316	"IFEEC - ECCE Asia"
2755867266	"eChallenges"
2756214109	"ICIFE"
2758394856	"ZEUS"
2759168861	"LATINCRYPT"
2759235283	"ICNC"
2898417517	"SDSC"
1155746833	"KSEM"
1162361837	"IWANN"
1202201565	"ICWS"
2622065599	"IEEE-NANO"
2622692353	"MFI"
2735036975	"PRIME"
2755253605	"PowerTech"
2755577584	"ICRAIE"
2755924220	"ICCPEIC"
2760387439	"SPeL"
2898604703	"ICSME"
1119897178	"SEAL"
1120010468	"ICCPOL"
1123581667	"ASMTA"
1155648657	"MOBILIGHT"
1156688768	"ICNP"
1160896163	"CRV"
1162793720	"ICFP"
1187331819	"DBTA"
2622702665	"ASMC"
2622911331	"Allerton"
2625969915	"SIGUCCS"
2626012968	"ACE"
2734724338	"ICIST"
2754362366	"CSIC"
2754453120	"INDIACom"
2754768069	"CNMC"
2755223497	"CMS"
2755378786	"ICECE"
2755750247	"MCI"
2756314233	"ICIM"
2757119347	"Soft-Ware"
2898115204	"ICMSA"
2898475680	"ICCSP"
1157063759	"ISA"
1175089206	"SIGMOD"
1200750167	"WASPAA"
2623375820	"ECCE"
2623597369	"MWP"
2624024286	"VLSIC"
2626641194	"CPP"
2754055383	"APCQS"
2754472367	"SIP"
2754929334	"PACC"
2755390809	"SHIHIMI"
2755784004	"IEMCON"
2755861603	"CSIT"
2756203493	"CCTAE"
2756314553	"TCCI"
2757031696	"ESAIR"
2757591167	"ICFI"
2757793869	"WSOM"
2757853818	"ESOCC"
2758180150	"SNA"
2759959984	"AIPR"
2898318940	"CSBio"
2898370919	"ICI&ME"
1159491267	"FOGA"
1167616228	"PDC"
1173987157	"ICITS"
1180547793	"VMCAI"
1186802497	"IPTComm"
2623115447	"SEMI-THERM"
2754224754	"APRSC"
2754268880	"ETCS"
2754334691	"ICECCO"
2755317347	"ANTS"
2755548015	"AuCC"
2755779872	"MAPE"
2756070009	"VDSE"
2759074181	"SDM"
2759880100	"ISC"
2898560537	"ICMENS"
1124398036	"WONS"
1125350492	"AVSS"
1150440332	"NSS"
1165822292	"IDEAS"
2621924511	"RFID"
2622324446	"CEIDP"
2623143527	"GFP"
2625562355	"RACS"
2754086029	"AMIA"
2754695005	"CSL"
2755254155	"CSSR"
2755585131	"ICIMIA"
2756335621	"MTT"
2756455471	"RTC"
2757360906	"CASE"
2760750256	"INMW"
2898435477	"ICCMC"
1142184186	"CARE"
1177843814	"SIGITE"
2621814418	"ATNAC"
2623111059	"T&D"
2623983128	"SSD"
2754095203	"ICCC"
2754196393	"LESCPE"
2754292752	"CHSI"
2754329633	"ICEETS"
2754814011	"IMWS-AMP"
2755913526	"MIS"
2756357204	"CSAE"
2759067227	"HotBots"
1126937784	"CoNEXT"
1195570154	"QuantumComm"
1195648157	"SOFSEM"
2626623218	"SOSR"
2626850771	"QTNA"
2754311432	"ICCN"
2754348952	"ISFEE"
2754691083	"IEVC"
2755266255	"IITAIC"
2755837632	"ICACTE"
2755972203	"ICICT"
2898585375	"BigTrust"
1159702908	"EUC"
1163165737	"ISEC"
1170173600	"ICCE"
1186985151	"ICCD"
1188024106	"WOC"
1195013065	"IGARSS"
1203599204	"GECON"
2622415693	"IST"
2622664099	"EEEIC"
2623692773	"IMTC"
2625637742	"I-SEMANTICS"
2626991755	"CSERC"
2735051978	"ICMeCG"
2735188330	"CDE"
2754352910	"DCS"
2755158419	"ICECCT"
2756295427	"RCACS"
2756371943	"ICCAE"
2759324680	"ECCS"
2898155207	"IEEE CCRA"
1123077274	"SOCO"
1123621769	"MMM"
